"Make","Model","Logo","Date","Sales"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Apr 2019","220.0"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","May 2019","311"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Jun 2019","427"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Jul 2019","577"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Aug 2019","707"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Sep 2019","897"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Oct 2019","1,068"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Nov 2019","1,254‬"
"Hyundai","Kona Electric","https://www.carlogos.org/logo/Hyundai-logo-silver-2560x1440.png","Dec 2019","1,461"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sept 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2012",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2013",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2014",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2015",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2016",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2017",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2018",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jan 2019",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Feb 2019",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Mar 2019",""
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Apr 2019","253.0"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","May 2019","1,109"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jun 2019","1,835"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Jul 2019","2,513"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Aug 2019","3,106"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Sep 2019","3,54"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Oct 2019","4,002"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Nov 2019","4,623"
"Audi","e-tron","https://www.carlogos.org/logo/Audi-logo-2009-1920x1080.png","Dec 2019","5,369"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sept 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2012",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2013",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2014",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2015",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2016",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2017",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2018",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jan 2019",""
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Feb 2019","27.0"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Mar 2019","79.0"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Apr 2019","126.0"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","May 2019","191"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jun 2019","261‬"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Jul 2019","376"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Aug 2019","466"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Sep 2019","586"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Oct 2019","721‬"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Nov 2019","842"
"Subaru","Crosstrek Hybrid","https://www.carlogos.org/logo/Subaru-logo-2003-2560x1440.png","Dec 2019","970‬"
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jan 2012",""
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Feb 2012",""
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Mar 2012",""
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Apr 2012",""
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","May 2012",""
"Kia","Niro EV","https://www.carlogos.org/logo/Kia-logo-2560x1440.png","Jun 2012",""
